34515	 35.6140	3	7783	7102	8233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34516	 81.6564	1	46925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34517	184.4846	4	67619	67620	61512	61895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34518	174.8556	2	40399	38089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34519	138.7242	1	2306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34520	196.8378	5	109396	109559	109669	109807	110264	NA	NA	NA	NA	NA	NA	NA	NA	NA
34521	107.3238	1	21527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34522	196.3751	6	61138	61999	62346	62844	64052	64051	NA	NA	NA	NA	NA	NA	NA	NA
34523	 84.7365	5	44088	45075	46250	47220	48262	NA	NA	NA	NA	NA	NA	NA	NA	NA
34524	170.3929	4	110975	111112	111422	111600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34525	 92.6899	2	98313	98447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34526	 73.8289	1	43761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34527	156.1999	7	70670	71245	71584	71761	72652	74012	74348	NA	NA	NA	NA	NA	NA	NA
34528	 65.4894	1	13862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34529	181.4073	2	39092	61081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34530	 86.0698	2	47743	48836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34531	 79.9042	8	14036	14037	14351	14672	15054	15489	16102	16279	NA	NA	NA	NA	NA	NA
34532	182.5352	1	61299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34533	142.2587	2	68717	70566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34534	 77.1828	1	45049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34535	 72.9035	1	15033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34536	 93.1472	2	50507	50506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34537	 96.2026	1	287	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34538	113.6756	5	51586	52000	52371	53051	53640	NA	NA	NA	NA	NA	NA	NA	NA	NA
34539	187.0746	1	34991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34540	 98.1875	2	50808	51152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34541	154.1766	1	97078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34542	 89.9740	1	87630	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34543	188.1259	1	62747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34544	122.7132	9	75973	76194	76346	76472	76787	77011	77204	77494	78642	NA	NA	NA	NA	NA
34545	 69.1663	2	79811	79971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34546	 57.2156	1	12637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34547	 56.8706	1	69655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34548	 33.0459	2	7264	7265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34549	177.5414	1	67869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34550	 67.6304	1	42429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34551	 35.6194	1	8238	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34552	 66.6804	1	82571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34553	139.4908	3	93574	94852	95065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34554	 72.1506	3	82813	83128	84160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34555	196.8980	2	63162	64165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34556	 39.0281	4	12997	12998	8931	9008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34557	114.2587	6	19798	20124	20705	21307	22309	22914	NA	NA	NA	NA	NA	NA	NA	NA
34558	 82.7598	1	84963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34559	171.0445	1	66582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34560	 58.5161	1	41776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34561	146.7105	1	29660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34562	191.7290	1	36102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34563	188.8871	1	62884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34564	169.0815	3	110841	111139	111500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34565	 89.8316	2	46965	50000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34566	 86.2697	1	86304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34567	 93.9904	1	74633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34568	149.8344	2	54286	57673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34569	 63.6030	2	13138	13586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34570	 90.3682	1	50075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34571	 66.3272	1	42125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34572	 67.0418	1	82618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34573	195.0089	1	3496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34574	194.6311	4	2936	3002	3226	4142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34575	143.5483	1	108420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34576	181.5168	2	33531	33779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34577	179.1184	5	38922	39588	40839	38346	33227	NA	NA	NA	NA	NA	NA	NA	NA	NA
34578	147.9233	4	68777	70685	71435	71713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34579	188.6708	7	111850	112028	112196	108728	108852	109060	109442	NA	NA	NA	NA	NA	NA	NA
34580	176.6927	2	5571	5687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34581	113.8398	1	104399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34582	 71.9425	1	43082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34583	126.1410	2	106160	106722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34584	 77.8152	1	15922	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34585	195.4798	6	109115	109409	109579	109730	109825	110075	NA	NA	NA	NA	NA	NA	NA	NA
34586	 54.8172	1	12162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34587	173.8042	1	37861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34588	121.3771	2	56262	56263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34589	115.0992	6	76384	76566	76763	77036	77124	77194	NA	NA	NA	NA	NA	NA	NA	NA
34590	195.3621	4	109012	109202	109633	110060	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34591	 87.1184	2	48504	49229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34592	196.4353	1	4204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34593	 69.8426	1	14477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34594	 41.1526	2	9089	9445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34595	196.0301	11	37821	38043	38387	32927	33420	35181	35576	35878	36369	36935	36936	NA	NA	NA
34596	 79.9069	1	46135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34597	 92.7830	2	98347	98456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34598	132.9692	1	26623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34599	174.6448	1	67383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34600	182.0287	3	112132	108651	108806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34601	 64.3751	2	41815	41851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34602	120.0794	1	77715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34603	138.1492	1	27879	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34604	195.7892	1	63915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34605	197.5934	4	3789	3946	4100	3639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34606	 76.5147	6	41117	42633	43291	43290	44109	44819	NA	NA	NA	NA	NA	NA	NA	NA
34607	114.3354	1	104443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34608	164.8104	5	32003	32254	32485	38471	38928	NA	NA	NA	NA	NA	NA	NA	NA	NA
34609	197.2704	3	62415	63230	64393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34610	 78.5927	5	82863	84063	84483	85646	83310	NA	NA	NA	NA	NA	NA	NA	NA	NA
34611	194.5900	11	5306	5411	5479	5592	5679	3288	3057	3180	3826	4022	4137	NA	NA	NA
34612	198.0479	1	37633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34613	162.3984	2	64832	65251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34614	170.6338	2	111400	111615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34615	 67.9808	1	79853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34616	 39.7344	1	78444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34617	 31.5044	1	7075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34618	 81.7960	6	82901	83267	84219	84725	86039	84005	NA	NA	NA	NA	NA	NA	NA	NA
34619	156.0767	1	74331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34620	196.2574	4	36005	36331	36781	36992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34621	181.9493	2	33463	33868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34622	175.6906	1	67556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34623	 70.6995	1	42718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34624	 28.9829	1	68260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34625	175.4305	1	38198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34626	112.7556	1	104305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34627	 96.2930	1	102859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34628	 90.8145	1	18173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34629	161.0924	1	65033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34630	113.2457	5	19735	20094	20725	21432	22708	NA	NA	NA	NA	NA	NA	NA	NA	NA
34631	 25.4127	1	6314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34632	111.1677	1	53187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34633	116.4025	1	23240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34634	 80.8268	4	43650	44866	45617	70235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34635	192.2108	1	63122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34636	 93.1581	1	18642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34637	196.5038	12	40221	40840	38220	32926	33678	34109	34612	35048	35362	35982	36570	37049	NA	NA
34638	 50.2560	1	11311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34639	 94.1711	5	71041	71042	72023	73548	74659	NA	NA	NA	NA	NA	NA	NA	NA	NA
34640	153.9028	1	74086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34641	195.9151	1	3591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34642	120.1889	1	23875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34643	183.4853	1	61687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34644	156.5065	1	59368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34645	 67.8303	1	82728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34646	117.1143	1	104637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34647	 98.0999	2	50872	51136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34648	 35.5483	1	8206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34649	192.5777	5	61589	61883	62165	62959	63188	NA	NA	NA	NA	NA	NA	NA	NA	NA
34650	 27.7782	1	6583	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34651	161.1198	1	65039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34652	 86.3080	7	41275	42742	43494	45300	46074	47612	48955	NA	NA	NA	NA	NA	NA	NA
34653	 26.6749	1	68089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34654	169.1088	1	5322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34655	189.5578	4	109359	108970	109147	109520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34656	155.3539	2	72803	74244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34657	 35.6167	1	8235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34658	148.0438	1	55911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34659	 73.2539	2	43591	43592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34660	 31.5537	1	77976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34661	 92.0684	2	47471	50342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34662	101.2512	1	90120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34663	 70.7269	1	83226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34664	102.9432	1	51727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34665	 22.5270	1	6020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34666	162.3053	1	65240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34667	 31.5428	1	77975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34668	111.2142	1	53213	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34669	191.2717	1	4003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34670	 87.5428	1	49378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34671	102.4093	1	75687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34672	 33.6838	1	7413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34673	184.9391	1	34498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34674	 84.1150	5	43858	43857	45489	45932	47962	NA	NA	NA	NA	NA	NA	NA	NA	NA
34675	107.5346	1	21568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34676	196.7310	1	64127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34677	197.2266	1	64383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34678	164.5257	1	5034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34679	 29.4730	1	68298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34680	 99.2416	6	50059	50202	50530	50838	51016	51260	NA	NA	NA	NA	NA	NA	NA	NA
34681	 47.2526	1	10697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34682	 48.8296	1	81953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34683	138.2040	5	80739	81017	68354	68695	68834	NA	NA	NA	NA	NA	NA	NA	NA	NA
34684	197.6071	1	37278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34685	130.1520	4	1435	1500	1716	1843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34686	107.0609	3	75086	75383	52427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34687	 71.6496	2	41600	43006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34688	 34.4559	2	6647	7949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34689	179.7892	1	3001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34690	197.5359	7	34112	34932	35390	35644	36175	36820	37268	NA	NA	NA	NA	NA	NA	NA
34691	179.5811	1	60901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34692	 84.2957	1	48070	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34693	 30.4203	1	6897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34694	 75.5619	1	44390	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34695	 41.2868	1	9470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34696	177.9767	1	67939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34697	 62.7899	1	73220	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34698	195.1157	1	37397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34699	198.7296	5	62724	63079	63658	64399	64280	NA	NA	NA	NA	NA	NA	NA	NA	NA
34700	 52.1971	3	9890	11310	11707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34701	188.2847	1	62785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34702	108.3368	1	21735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34703	 34.1191	1	7513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34704	181.5003	1	61107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34705	142.7981	3	68938	70648	70647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34706	 46.8556	1	10628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34707	168.8980	3	38897	39719	40023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34708	 34.8474	1	8033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34709	 27.1540	1	6532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34710	194.9268	3	36302	36615	36908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34711	 92.0027	1	73771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34712	142.4422	1	54265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34713	178.6639	4	37993	38259	32838	33131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34714	 85.2375	2	83761	85550	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34715	 92.0301	3	85147	86607	87990	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34716	 37.7960	1	8913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34717	 81.7112	2	83979	83980	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34718	 69.7467	1	41638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34719	188.4189	2	34993	35314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34720	179.9945	1	33438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34721	154.2204	1	31111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34722	197.1088	5	35139	35580	36026	36783	37185	NA	NA	NA	NA	NA	NA	NA	NA	NA
34723	183.2471	2	3078	3079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34724	101.5825	1	20415	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34725	136.8131	1	68624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34726	191.4661	4	33521	3262	3831	4024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34727	170.4942	3	65901	66172	66511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34728	116.0575	3	92499	92729	94129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34729	176.2984	2	37788	39053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34730	192.1040	1	3341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34731	192.0767	1	109735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34732	 27.8001	1	6589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34733	180.1834	2	32991	33482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34734	 69.7194	1	80064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34735	111.8795	1	104196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34736	198.8720	10	39153	67740	60775	61188	61644	62129	62782	63466	63929	64312	NA	NA	NA	NA
34737	122.5763	2	23638	24371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34738	 31.3977	1	77964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34739	 84.2765	1	17013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34740	118.4449	2	1202	1275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34741	 28.6790	1	7702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34742	176.2053	2	40966	67643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34743	 73.6153	4	82762	83232	84403	84402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34744	129.8097	2	57025	58417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34745	177.2402	1	67817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34746	 44.7201	1	9976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34747	 76.8569	2	80515	81871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34748	 51.6934	4	9305	9601	9897	11605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34749	133.8617	1	101789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34750	 27.4853	1	6549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34751	190.3436	7	38393	32920	33381	33977	34473	35035	35776	NA	NA	NA	NA	NA	NA	NA
34752	156.1999	10	28039	28515	28514	28923	29358	29771	30239	30680	31180	31416	NA	NA	NA	NA
34753	 96.1561	1	19251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34754	166.6639	2	5014	5170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34755	 94.8392	3	49827	50359	50737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34756	100.7556	6	18631	19036	19035	19577	19913	20230	NA	NA	NA	NA	NA	NA	NA	NA
34757	186.3929	1	62271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34758	 22.5462	1	6035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34759	 98.5818	1	75267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34760	 89.7467	3	86291	86488	87605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34761	 51.2909	3	11051	11255	11516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34762	 74.1246	2	13996	15205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34763	192.1287	1	63106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34764	157.1389	6	95751	96067	96477	96656	97063	97440	NA	NA	NA	NA	NA	NA	NA	NA
34765	184.0630	1	61816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34766	 77.3169	2	15190	15815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34767	124.3121	1	24758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34768	182.4860	3	38231	33090	33982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34769	110.5955	2	21880	22191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34770	155.6715	3	96517	96746	97229	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34771	 37.0897	1	8700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34772	 80.7310	1	46630	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34773	 75.7919	5	82669	83148	84066	84341	85570	NA	NA	NA	NA	NA	NA	NA	NA	NA
34774	192.1040	4	61461	61842	63366	63093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34775	 57.1362	1	41766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34776	126.8857	2	101094	101308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34777	 36.2300	1	78248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34778	 73.8097	1	15169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34779	148.9747	1	72495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34780	105.7823	7	72459	73645	74595	74801	75053	75870	76141	NA	NA	NA	NA	NA	NA	NA
